id_cadru,id_subgrupa,topic,id
1755,822,Radiologie si imagistica medicala,651
744,822,Didactica specialitatii,652
193,822,Aquagim recuperatoriu,653
1588,2284,Ortopedie si traumatologie,654
755,2284,Recuperare in patologia neurologica,655
755,2284,Neurologie,656
755,2284,Recuperare in patologia cardiovasculara,657
548,2284,Recuperare in patologie ortopedica si traumatica ,658
749,2284,Boli infecțioase. Epidemiologie,659
743,2284,Deontologie medicala. Bioetica,660
1067,2284,Metodologia cercetarii stiintifice,661
824,2284,Semiologie chirurgicala si chirurgie,662
1755,2284,Radiologie si imagistica medicala,663
744,2284,Didactica specialitatii,664
193,2284,Aquagim recuperatoriu,665
1796,872,Urgente medicale si prim ajutor,666
1588,872,Recuperare in medicina sportiva,667
755,872,Recuperare in patologia respiratorie,668
846,872,Terapie ocupationala. Psihomotricitate educarea si reeducare psihomotr,669
268,872,Kinetoterapia in deficiente fizice si senzoriale,670
206,872,Managementul Clasei de Elevi,671
755,872,Recuperare in patologia geriatrica,672
1516,872,Recup in patol uro-genitala si in obstetrica. Kinetoprofilaxie in obst,673
1796,873,Urgente medicale si prim ajutor,674
1588,873,Recuperare in medicina sportiva,675
755,873,Recuperare in patologia respiratorie,676
846,873,Terapie ocupationala. Psihomotricitate educarea si reeducare psihomotr,677
268,873,Kinetoterapia in deficiente fizice si senzoriale,678
206,873,Managementul Clasei de Elevi,679
755,873,Recuperare in patologia geriatrica,680
1516,873,Recup in patol uro-genitala si in obstetrica. Kinetoprofilaxie in obst,681
1796,2270,Urgente medicale si prim ajutor,682
1588,2270,Recuperare in medicina sportiva,683
755,2270,Recuperare in patologia respiratorie,684
846,2270,Terapie ocupationala. Psihomotricitate educarea si reeducare psihomotr,685
268,2270,Kinetoterapia in deficiente fizice si senzoriale,686
206,2270,Managementul Clasei de Elevi,687
755,2270,Recuperare in patologia geriatrica,688
1516,2270,Recup in patol uro-genitala si in obstetrica. Kinetoprofilaxie in obst,689
1677,2316,Histologie si embriologie vegetala si animala,690
1742,2316,Sistematica nevertebratelor,691
1503,2316,Chimie analitica si instrumentala,692
1797,2316,Botanica sistematica (Criptogame),693
340,2316,Biochimie,694
207,2316,Pedagogie 1,695
1677,2156,Histologie si embriologie vegetala si animala,696
1742,2156,Sistematica nevertebratelor,697
1503,2156,Chimie analitica si instrumentala,698
1797,2156,Botanica sistematica (Criptogame),699
340,2156,Biochimie,700
207,2156,Pedagogie 1,701
843,2158,Introducere in bioinformatica,702
1749,2158,Imunobiologie,703
1749,2158,Microbiologie generala,704
510,2158,Matematici cu aplicatii in biologie,705
1685,2158,Fiziologie animala,706
744,2158,Didactica specialitatii,707
843,2279,Introducere in bioinformatica,708
1749,2279,Imunobiologie,709
1749,2279,Microbiologie generala,710
510,2279,Matematici cu aplicatii in biologie,711
1685,2279,Fiziologie animala,712
744,2279,Didactica specialitatii,713
1742,2274,Conservarea naturii,714
1742,2274,Etologie,715
1749,2274,Anatomie comparata,716
1749,2274,Genetica umana,717
714,2274,Fitocenologie,718
336,2274,Inginerie genetica,719
1685,2274,"Functii de relatii,nutritie si reproducere la animale",720
1742,2321,Conservarea naturii,721
1742,2321,Etologie,722
1749,2321,Anatomie comparata,723
1749,2321,Genetica umana,724
714,2321,Fitocenologie,725
336,2321,Inginerie genetica,726
1685,2321,"Functii de relatii,nutritie si reproducere la animale",727
206,2321,Managementul Clasei de Elevi,728
31,20,Electrotehnică,729
20,20,Matematici speciale,730
808,20,Programarea calculatoarelor şi limbaje de programare II,731
410,20,Fizică I,732
138,20,Arhitectura sistemelor de calcul,733
149,20,Pedagogie I,734
31,21,Electrotehnică,735
20,21,Matematici speciale,736
808,21,Programarea calculatoarelor şi limbaje de programare II,737
410,21,Fizică I,738
138,21,Arhitectura sistemelor de calcul,739
149,21,Pedagogie I,740
31,23,Electrotehnică,741
20,23,Matematici speciale,742
808,23,Programarea calculatoarelor şi limbaje de programare II,743
410,23,Fizică I,744
138,23,Arhitectura sistemelor de calcul,745
149,23,Pedagogie I,746
31,24,Electrotehnică,747
20,24,Matematici speciale,748
808,24,Programarea calculatoarelor şi limbaje de programare II,749
410,24,Fizică I,750
138,24,Arhitectura sistemelor de calcul,751
149,24,Pedagogie I,752
31,831,Electrotehnică,753
20,831,Matematici speciale,754
808,831,Programarea calculatoarelor şi limbaje de programare II,755
410,831,Fizică I,756
138,831,Arhitectura sistemelor de calcul,757
149,831,Pedagogie I,758
31,1028,Electrotehnică,759
20,1028,Matematici speciale,760
808,1028,Programarea calculatoarelor şi limbaje de programare II,761
410,1028,Fizică I,762
138,1028,Arhitectura sistemelor de calcul,763
149,1028,Pedagogie I,764
31,933,Electrotehnică,765
20,933,Matematici speciale,766
808,933,Programarea calculatoarelor şi limbaje de programare II,767
410,933,Fizică I,768
138,933,Arhitectura sistemelor de calcul,769
149,933,Pedagogie I,770
31,1261,Electrotehnică,771
20,1261,Matematici speciale,772
808,1261,Programarea calculatoarelor şi limbaje de programare II,773
410,1261,Fizică I,774
138,1261,Arhitectura sistemelor de calcul,775
149,1261,Pedagogie I,776
11,33,Dispozitive electronice şi electronică analogică II,777
63,33,Proiectare interfeţe utilizator,778
19,33,Metode numerice,779
36,33,"Măsurări electronice, senzori şi traductori",780
75,33,Programarea calculatoarelor şi limbaje de programare III,781
13,33,Electronică digitală,782
11,34,Dispozitive electronice şi electronică analogică II,783
63,34,Proiectare interfeţe utilizator,784
19,34,Metode numerice,785
36,34,"Măsurări electronice, senzori şi traductori",786
75,34,Programarea calculatoarelor şi limbaje de programare III,787
13,34,Electronică digitală,788
183,34,Didactica specializării,789
11,35,Dispozitive electronice şi electronică analogică II,790
63,35,Proiectare interfeţe utilizator,791
19,35,Metode numerice,792
36,35,"Măsurări electronice, senzori şi traductori",793
75,35,Programarea calculatoarelor şi limbaje de programare III,794
13,35,Electronică digitală,795
11,36,Dispozitive electronice şi electronică analogică II,796
63,36,Proiectare interfeţe utilizator,797
19,36,Metode numerice,798
36,36,"Măsurări electronice, senzori şi traductori",799
75,36,Programarea calculatoarelor şi limbaje de programare III,800
13,36,Electronică digitală,801
183,36,Didactica specializării,802
11,884,Dispozitive electronice şi electronică analogică II,803
63,884,Proiectare interfeţe utilizator,804
19,884,Metode numerice,805
36,884,"Măsurări electronice, senzori şi traductori",806
75,884,Programarea calculatoarelor şi limbaje de programare III,807
13,884,Electronică digitală,808
183,884,Didactica specializării,809
11,936,Dispozitive electronice şi electronică analogică II,810
63,936,Proiectare interfeţe utilizator,811
19,936,Metode numerice,812
36,936,"Măsurări electronice, senzori şi traductori",813
75,936,Programarea calculatoarelor şi limbaje de programare III,814
13,936,Electronică digitală,815
183,936,Didactica specializării,816
11,1086,Dispozitive electronice şi electronică analogică II,817
63,1086,Proiectare interfeţe utilizator,818
19,1086,Metode numerice,819
36,1086,"Măsurări electronice, senzori şi traductori",820
75,1086,Programarea calculatoarelor şi limbaje de programare III,821
13,1086,Electronică digitală,822
11,2330,Dispozitive electronice şi electronică analogică II,823
63,2330,Proiectare interfeţe utilizator,824
19,2330,Metode numerice,825
36,2330,"Măsurări electronice, senzori şi traductori",826
75,2330,Programarea calculatoarelor şi limbaje de programare III,827
13,2330,Electronică digitală,828
183,2330,Didactica specializării,829
70,43,Baze de date,830
206,43,Managementul clasei de elevi,831
79,43,Proiectarea algoritmilor,832
63,43,Inteligenţă artificială,833
723,43,Proiectarea Aplicatiilor WEB,834
73,43,Prelucrarea numerică a imaginilor,835
70,44,Baze de date,836
79,44,Proiectarea algoritmilor,837
63,44,Inteligenţă artificială,838
723,44,Proiectarea Aplicatiilor WEB,839
73,44,Prelucrarea numerică a imaginilor,840
206,44,Managementul clasei de elevi,841
70,46,Baze de date,842
79,46,Proiectarea algoritmilor,843
63,46,Inteligenţă artificială,844
723,46,Proiectarea Aplicatiilor WEB,845
73,46,Prelucrarea numerică a imaginilor,846
70,1030,Baze de date,847
79,1030,Proiectarea algoritmilor,848
63,1030,Inteligenţă artificială,849
75,1030,Procesoare numerice de semnal,850
723,1030,Proiectarea Aplicatiilor WEB,851
70,937,Baze de date,852
79,937,Proiectarea algoritmilor,853
63,937,Inteligenţă artificială,854
75,937,Procesoare numerice de semnal,855
723,937,Proiectarea Aplicatiilor WEB,856
70,749,Baze de date,857
79,749,Proiectarea algoritmilor,858
63,749,Inteligenţă artificială,859
75,749,Procesoare numerice de semnal,860
723,749,Proiectarea Aplicatiilor WEB,861
70,49,Aplicatii integrate pentru intreprinderi,862
75,49,Arhitecturi si prelucrari paralele,863
13,49,Circuite VLSI,864
135,49,Circuite VLSI,865
67,49,Recunoaşterea formelor,866
68,49,Criptografie şi securitate informaţională,867
70,50,Aplicatii integrate pentru intreprinderi,868
75,50,Arhitecturi si prelucrari paralele,869
13,50,Circuite VLSI,870
135,50,Circuite VLSI,871
67,50,Recunoaşterea formelor,872
68,50,Criptografie şi securitate informaţională,873
70,51,Aplicatii integrate pentru intreprinderi,874
75,51,Arhitecturi si prelucrari paralele,875
13,51,Circuite VLSI,876
135,51,Circuite VLSI,877
67,51,Recunoaşterea formelor,878
68,51,Criptografie şi securitate informaţională,879
70,2333,Aplicatii integrate pentru intreprinderi,880
75,2333,Arhitecturi si prelucrari paralele,881
13,2333,Circuite VLSI,882
135,2333,Circuite VLSI,883
67,2333,Recunoaşterea formelor,884
68,2333,Criptografie şi securitate informaţională,885
75,1090,Arhitecturi si prelucrari paralele,886
13,1090,Circuite VLSI,887
135,1090,Circuite VLSI,888
67,1090,Recunoaşterea formelor,889
114,1090,Internetul obiectelor,890
26,1090,Domotică și clădiri inteligente,891
75,938,Arhitecturi si prelucrari paralele,892
13,938,Circuite VLSI,893
135,938,Circuite VLSI,894
67,938,Recunoaşterea formelor,895
114,938,Internetul obiectelor,896
26,938,Domotică și clădiri inteligente,897
75,2334,Arhitecturi si prelucrari paralele,898
13,2334,Circuite VLSI,899
135,2334,Circuite VLSI,900
67,2334,Recunoaşterea formelor,901
114,2334,Internetul obiectelor,902
26,2334,Domotică și clădiri inteligente,903
482,804,Certificarea pădurilor şi a lanţurilor de custodie,904
489,804,Influenta poluarii asupra proceselor ecofiziologice la plante,905
481,804,Reabilitarea ecosistemelor perturbate,906
406,804,Diversitatea ecologica a speciilor lemnoase,907
478,804,Sisteme geoinformatice,908
475,804,Metodologia evaluării populaţiilor de plante şi animale,909
422,804,Proiectarea si managementul programelor educationale,910
183,804,Didactica domeniului si dezvoltari in didactica specialitatii,911
482,1231,Certificarea pădurilor şi a lanţurilor de custodie,912
489,1231,Influenta poluarii asupra proceselor ecofiziologice la plante,913
481,1231,Reabilitarea ecosistemelor perturbate,914
406,1231,Diversitatea ecologica a speciilor lemnoase,915
478,1231,Sisteme geoinformatice,916
475,1231,Metodologia evaluării populaţiilor de plante şi animale,917
422,1231,Proiectarea si managementul programelor educationale,918
183,1231,Didactica domeniului si dezvoltari in didactica specialitatii,919
585,805,Managementul proiectelor,920
139,805,Etica si integritate academica,921
585,2058,Managementul proiectelor,922
139,2058,Etica si integritate academica,923
316,206,Mituri identitare,924
315,206,Traducerea limbajului figurat ,925
322,206,Cinematografia britanica contemporana,926
321,206,Retorica discursului politic,927
325,206,Instituţii britanice în contextul globalizării,928
315,212,Traducerea comicului de limbaj,929
322,212,Cultură şi literatură australiană,930
327,212,Traducerea cărţilor pentru copii,931
550,302,Alimentatie si cultura,932
558,302,Fizica,933
336,302,Politici si strategii globale de securitate alimentara,934
511,302,Chimie analitica,935
510,302,"Algebra liniara, geometrie analitica si diferentiala",936
515,302,Grafica asistata pe calculator,937
759,302,Chimie organica,938
149,302,Pedagogie I,939
550,303,Alimentatie si cultura,940
558,303,Fizica,941
336,303,Politici si strategii globale de securitate alimentara,942
511,303,Chimie analitica,943
510,303,"Algebra liniara, geometrie analitica si diferentiala",944
515,303,Grafica asistata pe calculator,945
759,303,Chimie organica,946
149,303,Pedagogie I,947
31,315,Elemente de inginerie electrica,948
507,315,Chimia alimentelor,949
507,315,Microbiologie speciala,950
502,315,Tehnologii generale in ind. alimentara,951
513,315,Chimie fizica ,952
183,315,Didactica specialitatii,953
31,316,Elemente de inginerie electrica,954
507,316,Chimia alimentelor,955
507,316,Microbiologie speciala,956
502,316,Tehnologii generale in ind. alimentara,957
513,316,Chimie fizica ,958
183,316,Didactica specialitatii,959
337,326,Operatii unitare in industria alimentara,960
337,326,Merceologia produselor alimentare,961
508,326,Metode cromatografice si electroforetice de analiza a alimentelor,962
441,326,Principii si metode de conservare a produselor alimentare,963
515,326,Utilaje in industria alimentara,964
562,326,Controlul calitatii produselor de origine animala,965
795,326,Tehnologia produselor de origine animala (1),966
206,326,Managementul clasei de elevi,967
337,327,Operatii unitare in industria alimentara,968
337,327,Merceologia produselor alimentare,969
508,327,Metode cromatografice si electroforetice de analiza a alimentelor,970
441,327,Principii si metode de conservare a produselor alimentare,971
515,327,Utilaje in industria alimentara,972
562,327,Controlul calitatii produselor de origine animala,973
795,327,Tehnologia produselor de origine animala (1),974
206,327,Managementul clasei de elevi,975
550,335,Controlul si expertiza alimentelor si depistarea falsurilor,976
542,335,Management,977
503,335,"Ambalarea, etichetarea si designul in industria alimentara",978
559,335,Legislatie in industria alimentara,979
514,335,Inocuitatea produselor alimentare,980
499,335,Managementul calitatii,981
550,336,Controlul si expertiza alimentelor si depistarea falsurilor,982
542,336,Management,983
503,336,"Ambalarea, etichetarea si designul in industria alimentara",984
559,336,Legislatie in industria alimentara,985
514,336,Inocuitatea produselor alimentare,986
499,336,Managementul calitatii,987
353,399,Management,988
540,399,Finante internationale,989
386,399,Finanţe publice,990
271,399,Bazele contabilităţii,991
399,399,Informatică,992
355,399,Dreptul afacerilor,993
207,399,Pedagogie I,994
353,720,Management,995
540,720,Finante internationale,996
386,720,Finanţe publice,997
271,720,Bazele contabilităţii,998
399,720,Informatică,999
355,720,Dreptul afacerilor,1000
207,720,Pedagogie I,1001
353,400,Management,1002
540,400,Finante internationale,1003
386,400,Finanţe publice,1004
271,400,Bazele contabilităţii,1005
399,400,Informatică,1006
355,400,Dreptul afacerilor,1007
207,400,Pedagogie I,1008
353,722,Management,1009
540,722,Finante internationale,1010
386,722,Finanţe publice,1011
271,722,Bazele contabilităţii,1012
399,722,Informatică,1013
355,722,Dreptul afacerilor,1014
207,722,Pedagogie I,1015
353,401,Management,1016
540,401,Finante internationale,1017
386,401,Finanţe publice,1018
271,401,Bazele contabilităţii,1019
399,401,Informatică,1020
355,401,Dreptul afacerilor,1021
207,401,Pedagogie I,1022
353,1132,Management,1023
540,1132,Finante internationale,1024
386,1132,Finanţe publice,1025
271,1132,Bazele contabilităţii,1026
399,1132,Informatică,1027
355,1132,Dreptul afacerilor,1028
207,1132,Pedagogie I,1029
353,1133,Management,1030
540,1133,Finante internationale,1031
386,1133,Finanţe publice,1032
271,1133,Bazele contabilităţii,1033
399,1133,Informatică,1034
355,1133,Dreptul afacerilor,1035
207,1133,Pedagogie I,1036
353,1134,Management,1037
540,1134,Finante internationale,1038
386,1134,Finanţe publice,1039
271,1134,Bazele contabilităţii,1040
399,1134,Informatică,1041
355,1134,Dreptul afacerilor,1042
207,1134,Pedagogie I,1043
539,403,Contabilitatea instituţiilor de credit,1044
419,403,Managementul afacerilor,1045
523,403,Contabilitate şi gestiune fiscală,1046
271,403,Contabilitate financiara a activitatilor de exploatare,1047
427,403,Contabilitatea afacerilor,1048
537,403,Contabilitatea aplicata,1049
206,403,Didactica specialităţii,1050
539,725,Contabilitatea instituţiilor de credit,1051
419,725,Managementul afacerilor,1052
523,725,Contabilitate şi gestiune fiscală,1053
271,725,Contabilitate financiara a activitatilor de exploatare,1054
427,725,Contabilitatea afacerilor,1055
537,725,Contabilitatea aplicata,1056
206,725,Didactica specialităţii,1057
539,404,Contabilitatea instituţiilor de credit,1058
419,404,Managementul afacerilor,1059
523,404,Contabilitate şi gestiune fiscală,1060
271,404,Contabilitate financiara a activitatilor de exploatare,1061
427,404,Contabilitatea afacerilor,1062
537,404,Contabilitatea aplicata,1063
206,404,Didactica specialităţii,1064
539,726,Contabilitatea instituţiilor de credit,1065
419,726,Managementul afacerilor,1066
523,726,Contabilitate şi gestiune fiscală,1067
271,726,Contabilitate financiara a activitatilor de exploatare,1068
427,726,Contabilitatea afacerilor,1069
537,726,Contabilitatea aplicata,1070
206,726,Didactica specialităţii,1071
539,1135,Contabilitatea instituţiilor de credit,1072
419,1135,Managementul afacerilor,1073
523,1135,Contabilitate şi gestiune fiscală,1074
271,1135,Contabilitate financiara a activitatilor de exploatare,1075
427,1135,Contabilitatea afacerilor,1076
537,1135,Contabilitatea aplicata,1077
206,1135,Didactica specialităţii,1078
539,1136,Contabilitatea instituţiilor de credit,1079
419,1136,Managementul afacerilor,1080
523,1136,Contabilitate şi gestiune fiscală,1081
271,1136,Contabilitate financiara a activitatilor de exploatare,1082
427,1136,Contabilitatea afacerilor,1083
537,1136,Contabilitatea aplicata,1084
206,1136,Didactica specialităţii,1085
539,2234,Contabilitatea instituţiilor de credit,1086
419,2234,Managementul afacerilor,1087
523,2234,Contabilitate şi gestiune fiscală,1088
271,2234,Contabilitate financiara a activitatilor de exploatare,1089
427,2234,Contabilitatea afacerilor,1090
537,2234,Contabilitatea aplicata,1091
206,2234,Didactica specialităţii,1092
539,2235,Contabilitatea instituţiilor de credit,1093
419,2235,Managementul afacerilor,1094
523,2235,Contabilitate şi gestiune fiscală,1095
271,2235,Contabilitate financiara a activitatilor de exploatare,1096
427,2235,Contabilitatea afacerilor,1097
537,2235,Contabilitatea aplicata,1098
206,2235,Didactica specialităţii,1099
638,406,Analiză economico-financiară,1100
526,406,Politici şi opţiuni contabile,1101
271,406,Evaluarea întreprinderii,1102
461,406,Audit financiar,1103
427,406,Comunicare economico-financiara,1104
427,406,Contabilitate consolidata,1105
638,730,Analiză economico-financiară,1106
526,730,Politici şi opţiuni contabile,1107
271,730,Evaluarea întreprinderii,1108
461,730,Audit financiar,1109
427,730,Comunicare economico-financiara,1110
427,730,Contabilitate consolidata,1111
638,407,Analiză economico-financiară,1112
526,407,Politici şi opţiuni contabile,1113
271,407,Evaluarea întreprinderii,1114
461,407,Audit financiar,1115
427,407,Comunicare economico-financiara,1116
427,407,Contabilitate consolidata,1117
638,1221,Analiză economico-financiară,1118
526,1221,Politici şi opţiuni contabile,1119
271,1221,Evaluarea întreprinderii,1120
461,1221,Audit financiar,1121
427,1221,Comunicare economico-financiara,1122
427,1221,Contabilitate consolidata,1123
638,1222,Analiză economico-financiară,1124
526,1222,Politici şi opţiuni contabile,1125
271,1222,Evaluarea întreprinderii,1126
461,1222,Audit financiar,1127
427,1222,Comunicare economico-financiara,1128
427,1222,Contabilitate consolidata,1129
638,1224,Analiză economico-financiară,1130
526,1224,Politici şi opţiuni contabile,1131
271,1224,Evaluarea întreprinderii,1132
461,1224,Audit financiar,1133
427,1224,Comunicare economico-financiara,1134
427,1224,Contabilitate consolidata,1135
638,2237,Analiză economico-financiară,1136
526,2237,Politici şi opţiuni contabile,1137
271,2237,Evaluarea întreprinderii,1138
461,2237,Audit financiar,1139
427,2237,Comunicare economico-financiara,1140
427,2237,Contabilitate consolidata,1141
638,2236,Analiză economico-financiară,1142
526,2236,Politici şi opţiuni contabile,1143
271,2236,Evaluarea întreprinderii,1144
461,2236,Audit financiar,1145
427,2236,Comunicare economico-financiara,1146
427,2236,Contabilitate consolidata,1147
307,2305,Psihologia comunicării și comunicarea de masă,1148
327,2305,"Intertextualitate, interculturalitate &icirc;n spațiile anglofone",1149
63,2305,Tehnologiile de informare și comunicare pentru industriile creative,1150
1084,2305,"Gândire comunicațională, gândire critică, gândire cr",1151
1084,2305,Industrii culturale și teorie critică,1152
307,2306,Psihologia comunicării și comunicarea de masă,1153
327,2306,"Intertextualitate, interculturalitate &icirc;n spațiile anglofone",1154
63,2306,Tehnologiile de informare și comunicare pentru industriile creative,1155
1084,2306,"Gândire comunicațională, gândire critică, gândire cr",1156
1084,2306,Industrii culturale și teorie critică,1157
1084,638,Introducere in publicitate,1158
303,638,Introducere în ştiinţele comunicării,1159
301,638,Tehnici de redactare,1160
542,638,Metode de cercetare în științele sociale,1161
810,638,Multimedia,1162
897,638,Teoria Organizaţiilor,1163
1084,2295,Introducere in publicitate,1164
303,2295,Introducere în ştiinţele comunicării,1165
301,2295,Tehnici de redactare,1166
542,2295,Metode de cercetare în științele sociale,1167
810,2295,Multimedia,1168
897,2295,Teoria Organizaţiilor,1169
1084,2296,Introducere in publicitate,1170
303,2296,Introducere în ştiinţele comunicării,1171
301,2296,Tehnici de redactare,1172
542,2296,Metode de cercetare în științele sociale,1173
810,2296,Multimedia,1174
897,2296,Teoria Organizaţiilor,1175
1084,2297,Introducere in publicitate,1176
303,2297,Introducere în ştiinţele comunicării,1177
301,2297,Tehnici de redactare,1178
542,2297,Metode de cercetare în științele sociale,1179
810,2297,Multimedia,1180
897,2297,Teoria Organizaţiilor,1181
1594,639,Istoria culturii si civilizatiei,1182
320,639,Limbă străină în comunicare şi relaţii publice,1183
1084,639,Tehnici de comunicare si negociere,1184
1509,639,Elemente de PR politic,1185
1690,639,Comunicare mediatica audio-vizuala,1186
187,639,Etica,1187
187,639,Introducere in stiinte politice,1188
1594,2372,Istoria culturii si civilizatiei,1189
320,2372,Limbă străină în comunicare şi relaţii publice,1190
1084,2372,Tehnici de comunicare si negociere,1191
1509,2372,Elemente de PR politic,1192
1690,2372,Comunicare mediatica audio-vizuala,1193
187,2372,Etica,1194
187,2372,Introducere in stiinte politice,1195
293,632,Comunicarea cu presa,1196
1509,632,Managementul relatiilor publice,1197
301,632,COCRP Ritualuri de comunicare,1198
1084,632,Creaţie în publicitate,1199
1125,632,Redactarea materialelor de relaţii publice,1200
897,632,Organizarea de evenimente,1201
897,632,Strategii persuasive în comunicare şi RP,1202
85,2217,Programe educaţionale şi de consiliere - proiectare şi evaluare,1203
415,2217,Abordari umaniste in consiliere,1204
744,2217,Didactica domeniului și dezvoltări în didactica specialității,1205
872,2217,Consiliere si managementul carierei,1206
94,2217,Metodologia cercetării în științele socio-umane,1207
85,252,Programe educaţionale şi de consiliere - proiectare şi evaluare,1208
415,252,Abordari umaniste in consiliere,1209
744,252,Didactica domeniului și dezvoltări în didactica specialității,1210
872,252,Consiliere si managementul carierei,1211
94,252,Metodologia cercetării în științele socio-umane,1212
85,1227,Programe educaţionale şi de consiliere - proiectare şi evaluare,1213
415,1227,Abordari umaniste in consiliere,1214
744,1227,Didactica domeniului și dezvoltări în didactica specialității,1215
872,1227,Consiliere si managementul carierei,1216
94,1227,Metodologia cercetării în științele socio-umane,1217
79,900,Tehnologii informationale in managementul educațional,1218
199,900,Etică și Integritate Academică și Profesională,1219
872,900,Consiliere individuala si de grup. Modalitati de cercetare,1220
79,2345,Tehnologii informationale in managementul educațional,1221
199,2345,Etică și Integritate Academică și Profesională,1222
872,2345,Consiliere individuala si de grup. Modalitati de cercetare,1223
31,2182,Electrotehnică,1224
20,2182,Matematici speciale,1225
808,2182,Programarea calculatoarelor şi limbaje de programare II,1226
410,2182,Fizică I,1227
138,2182,Arhitectura sistemelor de calcul,1228
149,2182,Pedagogie I,1229
31,2328,Electrotehnică,1230
20,2328,Matematici speciale,1231
808,2328,Programarea calculatoarelor şi limbaje de programare II,1232
410,2328,Fizică I,1233
138,2328,Arhitectura sistemelor de calcul,1234
149,2328,Pedagogie I,1235
327,955,Limba engleză contemporană,1236
96,955,Literatură engleză,1237
321,955,Limba engleză contemporană,1238
322,955,Literatură engleză,1239
325,1013,Teoria literaturii,1240
326,1013,Limba engleză contemporană,1241
321,1013,Didactica specializării,1242
325,1013,Literatura american. Modernism și Postmodernism,1243
248,2382,Limba franceză contemporană,1244
312,2382,Literatură franceză,1245
308,2382,Limba franceză contemporană,1246
328,1069,Limba germană contemporană,1247
323,1069,Literatură germană,1248
323,1069,Limba germană contemporană,1249
286,1015,Teoria literaturii,1250
328,1015,Didactica specializării,1251
328,1015,Limba germană contemporană,1252
1769,1015,Literatură germană,1253
287,2383,Literatura italiană,1254
294,2383,Limba italiană contemporană,1255
294,2383,Literatura italiană,1256
297,2383,Limba italiană contemporană,1257
283,956,Limba română contemporană,1258
291,956,Literatură română,1259
281,956,Limba română contemporană,1260
1083,956,Literatură română,1261
1083,956,Curs opţional română Dramaturgia românească a sec. XX,1262
815,2294,Limba română contemporană,1263
288,2294,Literatură română,1264
286,2294,Teoria literaturii,1265
1816,959,Limba spaniolă contemporană,1266
606,959,Literatură spaniolă,1267
1816,1017,Limba spaniolă contemporană,1268
606,1017,Literatură spaniolă,1269
286,1017,Teoria literaturii,1270
296,960,Limba ucraineană contemporană,1271
296,960,Literatură ucraineană,1272
296,2137,Limba ucraineană contemporană,1273
296,2137,Literatură ucraineană,1274
286,2137,Teoria literaturii,1275
359,2204,Istoria Statului și Dreptului,1276
743,2204,Sociologie juridica,1277
358,2204,Drept constituțional și instituții politice,1278
358,2204,Drept civil. Persoane,1279
357,2204,Drept administrativ II,1280
363,2204,Dreptul Instituțional al Uniunii Europene,1281
